Event_ID,Recruiter_ID,Candidate_ID,Date,Start_Time,End_Time,Availability_Status,Meeting_Duration,TimeZone,Meeting_Type,Invite_Status,Location,Department,Priority
ddf56ebb-0225-45f0-b801-ccddb4b6ba05,bd462315-9a76-43f1-b8b4-2d660091eff1,27dee1ca-3429-4170-94fc-bcccc11211f5,2024-08-21,12:17:50.637891,14:04:50.637891,Tentative,107.0,UTC-5,Technical Interview,Declined,Microsoft Teams,Engineering,High
038da615-c6aa-4082-9fa2-52941ce5d8fc,d7e9a17b-d404-4436-bd3f-99f70088f63c,170f43c6-e5d4-4c2e-a169-2eeb6fc6a16a,2025-05-10,05:19:34.808406,05:49:34.808406,Booked,30.0,UTC-8,Follow-up Meeting,Accepted,Zoom,Customer Success,Low
d0ad1502-5ff8-4931-a19a-988a4d8457c0,9fe895e9-9e28-40c5-827b-6bb0bddd184e,073813ab-41ee-4351-8a43-b13526b2c06a,2024-10-10,03:18:25.852941,04:40:25.852941,Tentative,82.0,UTC+5,Initial Discussion,Accepted,Phone Call,Product,Medium
1874a50f-ed68-4bbb-829c-f1fc2a9fa26c,d8be4c8f-118f-4d3d-afe2-dad1deb73291,87005e13-ae8a-4ae5-985f-b0a61f090d95,2025-09-05,22:12:22.708478,23:27:22.708478,Pending Confirmation,75.0,UTC-5,Initial Discussion,Sent,Google Meet,Engineering,High
42c9f340-61d0-4be0-93e4-50ce30673432,5c8ef9c5-f057-4bec-a853-85c394116700,904636af-2474-43f3-b086-4eb5873d0bf2,2025-03-29,06:44:01.530983,07:34:01.530983,Pending Confirmation,50.0,UTC-8,Follow-up Meeting,Accepted,Microsoft Teams,Sales,Low
6eebbcc9-c1e4-4c7a-bc8f-67966f32cebe,687c3fa2-9960-496b-813e-e81c1a6d04f8,eaa9545c-7fed-48cd-888b-c959fe931a30,2025-07-17,14:41:20.967683,15:32:20.967683,Available,51.0,UTC-8,Follow-up Meeting,Accepted,Phone Call,Sales,High
cac470d4-952e-41c1-b5f3-78b0240a8337,d460bc35-fa92-4f0c-90f0-3a754955d2e8,2c2b9688-8458-4bed-bbc3-26ec482a985b,2025-03-05,09:48:50.664632,10:34:50.664632,Available,46.0,UTC-8,HR Screening,Sent,Zoom,Engineering,Medium
3d7a0907-8fae-455c-aae3-e878de93f9d4,49c5bcd1-9578-4bc0-8bbe-48d490181605,b702562f-1d11-4a1e-be0b-48b30965a51e,2025-03-16,11:06:16.724262,11:57:16.724262,Pending Confirmation,51.0,UTC+1,Initial Discussion,Sent,Google Meet,Engineering,High
d23d8261-b6e1-40ca-9b8a-13f78675681b,4e10ea62-c35d-411b-85fd-bdd428dcb5ef,1f65a095-4246-483a-ad21-b9e6f2790b3f,2024-09-23,04:22:57.921769,06:08:57.921769,Booked,106.0,UTC-5,Follow-up Meeting,Accepted,Hybrid,Product,Low
273619f6-2a85-4b40-a514-c0a017327d00,2d9be62e-87c3-46f2-b160-a8b9ee82e73e,f85c3393-b6b5-449d-817f-ff2a4fdab972,2026-03-10,02:52:25.626464,03:45:25.626464,Available,53.0,UTC-8,Technical Interview,Declined,Microsoft Teams,Sales,High
8095b508-3269-4c98-80a5-9411b578701c,ee04e012-00bc-4f4d-9ed0-099921baf98f,5b08b499-562f-4009-9b88-29abcc499677,2024-03-19,20:14:54.347201,20:46:54.347201,Booked,32.0,UTC+1,Final Round,Declined,Hybrid,Sales,High
3ce8148f-e1ed-4e34-8486-f60fcbe5ed60,8be38b66-27bf-48ad-bb49-25f4839709d0,81ca00e3-f9de-4cc8-b3f8-cea49005dc82,2025-07-05,20:57:14.258577,22:32:14.258577,Blocked,95.0,UTC-5,Initial Discussion,Pending,Google Meet,Engineering,Medium
d9496e2a-ac3d-4118-85b8-0a797fd8f73c,9c670688-2654-4af8-85bd-0905fb343743,42441c1a-a08f-4017-a128-264026dc8084,2024-07-29,17:26:30.848837,18:26:30.848837,Pending Confirmation,60.0,UTC+5,Final Round,Accepted,Google Meet,Product,High
17cb3e85-dd5f-490b-bf61-17a739b2a1cf,5a394028-4c0d-4328-9834-6cae92346016,c881cf67-33e9-4c83-b8aa-b164a7e885af,2026-02-27,08:45:35.531145,09:15:35.531145,Tentative,30.0,UTC-8,Final Round,Declined,Google Meet,Product,Medium
3689bebc-537f-4bea-b28b-266fa4c9b026,0273a189-e21f-4f14-b217-7ec90fc99564,49f04164-7e0f-4cae-bf99-085d048c57d1,2025-04-03,11:22:21.360840,12:22:21.360840,Available,60.0,UTC-5,Project Presentation,Declined,In-Person,Sales,Low
cb76de59-de21-4b95-b312-bf9723afb340,5a002ebb-adcd-480f-bcfd-153dab810f73,f29608d6-4997-47df-9990-af170e6ddf17,2025-10-09,11:45:54.365411,12:38:54.365411,Tentative,53.0,UTC-8,Initial Discussion,Pending,Hybrid,Product,Medium
85e60631-632c-4b7b-ad45-d517b699e8d7,bef4350c-1505-48ef-b56d-3dcee487705e,3fccff9b-0e89-4873-83c3-6b5eb0b3d610,2025-02-15,05:50:56.336753,07:22:56.336753,Tentative,92.0,UTC-5,HR Screening,Sent,Microsoft Teams,Sales,High
fbb7bd10-1155-481d-a86e-e4ffaed32ac1,5f6c7202-f429-43bb-bbfa-c6d3059ddbc9,ed2eb66b-b8cd-4731-82be-40682ab8db21,2025-08-21,01:06:24.512485,02:05:24.512485,Blocked,59.0,UTC+1,Initial Discussion,Accepted,Zoom,Marketing,High
a704ecf7-4ddd-4730-b031-639088b5201b,d7f1641c-8158-4dbd-8e70-562a10e0704e,a1f695b7-1469-4d4d-8c34-f403ee1c3efd,2024-08-21,04:38:41.398196,05:16:41.398196,Tentative,38.0,UTC-5,Technical Interview,Pending,Hybrid,Customer Success,Low
fca2da12-9e62-45cd-b7a5-dca7004a2a1e,9b2e49ab-542f-4c9c-8cf7-521cb2e003e9,559e074e-b3c8-429c-8be5-3927649150a6,2025-11-17,13:55:14.689587,15:25:14.689587,Pending Confirmation,90.0,UTC+1,HR Screening,Accepted,Google Meet,Sales,Low
44146b9e-1a62-4cd7-a9e6-b45a605ef05b,10becf44-58af-4c44-aa92-dd0c8a5badce,eabd470b-f096-43bf-b49a-987485e27341,2025-03-15,09:55:16.025179,11:24:16.025179,Available,89.0,UTC+1,HR Screening,Accepted,Zoom,Customer Success,Low
ad89c0bc-eed6-4328-87cf-798a5498aafc,fa59d35e-0c3e-4156-9479-f564bd869ac0,acb83364-e92f-4427-84dc-12c5aecbc2dc,2024-04-28,14:13:18.967366,16:03:18.967366,Pending Confirmation,110.0,UTC+1,Initial Discussion,Pending,Hybrid,Engineering,High
c2ceba91-35b8-4929-bf29-ccb5c1de9eb9,c680e62e-b188-457f-b649-603a2f602ad6,f334ea4f-64e0-4ec3-b77c-35be09f409b9,2024-06-09,04:27:26.535509,06:21:26.535509,Pending Confirmation,114.0,UTC+1,HR Screening,Sent,Google Meet,Engineering,High
7a9feb8b-1c0c-47bc-ae7e-8ee2657105a1,2f250a9d-24af-4c94-8b90-3d83325cdfaa,7f1485c3-4bf9-4ead-851f-bb21004bf879,2024-07-26,10:32:25.947967,11:38:25.947967,Available,66.0,UTC+5,Final Round,Accepted,Phone Call,Engineering,Medium
87d1646b-63f9-4000-ac1f-8439ff265bc7,1bc38515-0f62-4f16-ab45-db3932efb714,46fe6f3d-bb5a-44be-8ff9-07f4f7ab53d0,2025-06-04,02:03:22.183754,03:18:22.183754,Pending Confirmation,75.0,UTC+5,Final Round,Declined,Zoom,Sales,High
4a93085e-0d08-4d4a-b194-bfd3e9cd64c4,1bb580a0-fd9f-4d28-972b-cb95682c3610,9fbd9209-3be1-425b-99b3-9b8d4f700ed9,2024-04-07,10:24:40.698138,11:09:40.698138,Pending Confirmation,45.0,UTC+5,Technical Interview,Pending,Hybrid,Marketing,Low
3138fa38-f769-474d-91db-3e3e33550061,3940f0fa-2ae3-4cc6-bae4-1dff85fb3e86,e6addc7d-4305-418a-8833-524a8b64c327,2025-06-28,02:06:15.778894,02:41:15.778894,Pending Confirmation,35.0,UTC+1,HR Screening,Pending,Phone Call,Marketing,Low
d63552f8-a7b9-45e4-bd74-f3e21fe40791,5735b1be-570e-46dc-bb39-6f0c5e7e601e,0302e6fc-6c6b-4a80-af89-3701f48cf85e,2025-11-25,22:40:33.786755,23:43:33.786755,Available,63.0,UTC-8,Project Presentation,Sent,In-Person,Customer Success,Low
b8f2e18c-7487-41b9-b138-c0e277521e9b,893ac69f-61f7-4621-b6be-598ed5a84fab,55f39616-f68c-41d2-aef3-5daf41f32cb8,2024-06-12,05:04:04.368845,07:02:04.368845,Available,118.0,UTC+5,Follow-up Meeting,Sent,Google Meet,Marketing,Low
52679159-3999-40ed-b82a-77836fb07f5f,79060a46-6b5a-4e58-b7fe-d6677516b52f,e1eca911-227a-479f-92ae-6339fba8a592,2024-06-01,21:32:43.014899,22:51:43.014899,Booked,79.0,UTC+5,HR Screening,Pending,Microsoft Teams,Marketing,Medium
de4ac402-154a-4825-b9b8-63d8b3b02ac9,e53c7481-3fde-4615-8432-abd11ac1b82f,7d2676d3-79eb-42ea-94ea-ca99d84d756f,2024-06-20,08:58:50.271874,09:51:50.271874,Blocked,53.0,UTC+1,Final Round,Declined,Zoom,Marketing,Low
061380c1-2986-4c46-af25-22b8562918cb,1975de85-9ab5-4312-9246-f00df98d1102,f2e88964-2247-4ca2-8894-ed51ab0ccc1b,2026-01-10,13:01:47.720769,14:33:47.720769,Blocked,92.0,UTC-8,HR Screening,Accepted,Phone Call,Marketing,High
e784fbac-fa5d-4b73-a87d-12e99276971e,344a78c9-9ab7-415d-b2c5-81046297fea3,1fc46749-f136-4ed6-8805-2e046a1e2672,2024-11-02,22:05:31.456100,23:36:31.456100,Booked,91.0,UTC+5,Final Round,Accepted,In-Person,Customer Success,Low
b6eafb6b-0bc7-473e-8795-615274c49d6e,5a75ee26-743c-4296-aae8-ad139db61b28,d93a344f-33cf-44de-92a8-7096b0778905,2025-03-15,22:57:11.365969,23:50:11.365969,Blocked,53.0,UTC-5,Final Round,Accepted,Microsoft Teams,Product,High
beefaeb6-0324-4a72-93d5-f3b5ecee51c7,d550af56-790d-46b3-bed8-422da2570516,99e7b19e-6220-4a25-a31c-a80edf833f34,2025-05-26,19:51:05.294371,21:18:05.294371,Booked,87.0,UTC+1,HR Screening,Declined,Zoom,Product,Low
286a1414-203f-4854-9934-7a4105dc1eca,c8c0a32d-425b-4a1c-a179-fab0d6eb629e,08e3ba23-7673-4f58-9065-3ba0df10f342,2025-07-11,23:03:56.478330,00:37:56.478330,Tentative,94.0,UTC+1,Initial Discussion,Sent,In-Person,Product,Medium
7adca879-b691-4b68-86f9-136d4d59ac16,11585368-9c26-4ef3-8690-d92eac324715,e33004bc-8a08-4a9f-bf48-ce759cd64d85,2024-07-30,07:05:09.978765,07:35:09.978765,Pending Confirmation,30.0,UTC-5,Project Presentation,Pending,In-Person,Engineering,High
b0087d85-2937-45ff-9621-cd5e9339eba1,2c572166-f0db-420b-807f-d8b4c966598d,00ab2160-c7a7-46fa-9e41-911dba56af05,2026-02-17,05:20:35.912443,07:11:35.912443,Pending Confirmation,111.0,UTC+5,Project Presentation,Sent,Zoom,Product,High
fae5d64a-cb24-4548-81b0-10d4a3c36aed,99a8f4c9-1f63-4000-a6fb-5decebf878f5,69e5a958-6081-427b-ab2e-b725001066eb,2026-03-15,15:56:39.666579,16:39:39.666579,Available,43.0,UTC+5,Final Round,Sent,Google Meet,Sales,High
8a3fb068-7e5a-4fc0-85fa-ec851452107e,0c113cec-0bef-46eb-a987-991e4c214be7,2c6eea4d-ff53-470e-a1c8-7f6c112cab2c,2025-04-27,07:37:50.297261,08:52:50.297261,Pending Confirmation,75.0,UTC+5,Follow-up Meeting,Sent,Zoom,Customer Success,Low
a5ce9fdf-5f04-4ccb-952a-ba0fc03bb156,351a9d3f-bb51-4dbb-a5f6-1cc15ade4271,c4fef6ff-297e-4e90-927e-56edce5f689d,2024-03-19,15:57:04.695423,16:39:04.695423,Tentative,42.0,UTC+1,Follow-up Meeting,Accepted,In-Person,Marketing,Medium
fb0949fb-5f8c-4f9e-b42c-1de1759de16f,8db974ad-1bb1-4c7f-955c-e564dfe39369,c50c3af3-e0e0-48bd-bdc6-68d6c83f28a0,2025-12-15,21:54:53.831079,22:33:53.831079,Available,39.0,UTC-8,Final Round,Pending,Google Meet,Customer Success,Medium
6b438d37-19fc-468a-9dec-226eeb161542,5d8cf24f-ba9e-4487-8f02-72b18bcdc6cd,637ceea4-d9e9-4a68-a576-70bd73d4b64f,2024-08-29,15:08:01.786559,15:45:01.786559,Blocked,37.0,UTC-5,HR Screening,Pending,Phone Call,Engineering,Medium
182528a2-4a88-4fa3-969e-b179c3906e58,13786c3c-8c45-4618-94b2-c6731d6a4476,e4fe9bb6-70e8-4c51-8edd-79da13449a12,2024-12-18,16:43:30.705538,17:33:30.705538,Pending Confirmation,50.0,UTC+1,HR Screening,Sent,Hybrid,Product,Medium
ac475ade-23d8-4ac4-9433-716b925ef13d,bebe9a6e-5d83-46a5-8f30-4cac32a00327,6e6f9756-9c97-4f77-98c5-740048397f19,2024-05-08,11:21:20.082382,12:47:20.082382,Pending Confirmation,86.0,UTC-8,HR Screening,Declined,In-Person,Marketing,Medium
1c40f35a-ba11-402c-80f0-82f8fdacd952,b37fa5aa-2e46-483d-bbd6-d66f55aee4a2,9af3295c-4d5f-491e-ab7a-71a590d98830,2026-01-23,02:49:20.474055,04:17:20.474055,Blocked,88.0,UTC+1,Follow-up Meeting,Accepted,Phone Call,Customer Success,Medium
1c51cb26-4cbd-4e7d-a992-7e2fa7c1a3dc,cfa0ea20-01fb-46f4-a181-be02ab68b3d1,d4744639-3cc1-404f-9755-5357fc3ae39e,2024-06-22,06:38:15.856494,07:36:15.856494,Blocked,58.0,UTC+5,Project Presentation,Accepted,Microsoft Teams,Customer Success,Low
f123727b-0796-4965-a95f-de8c6cf2e21d,de98b2c8-3688-45d5-8188-99fece5eae16,518ac8e4-7ce1-47d1-bc56-1606a2a711dd,2024-04-30,10:42:56.961122,12:08:56.961122,Available,86.0,UTC-5,Follow-up Meeting,Declined,Phone Call,Sales,Medium
6c88cf5d-5972-476d-9356-5ad8e28b19f7,546d9fb0-e50a-4ecd-8bf1-53318bc98334,e14bc71a-76ea-4976-b815-70d0d6e414a6,2024-03-18,13:19:39.286003,14:55:39.286003,Available,96.0,UTC+5,Technical Interview,Declined,Google Meet,Sales,Medium
c062660f-4d12-4370-bc19-48b89c5d1e7a,e8e19b60-2c93-43d1-86ff-c0700f1bb56a,5860b801-5601-4c18-b3ff-920e02d63a88,2026-02-09,07:17:42.877994,09:07:42.877994,Pending Confirmation,110.0,UTC+5,Final Round,Declined,Google Meet,Product,Medium
bf7dc0c6-e756-489a-a4f4-2c4aa1f69a87,3ce4ae6a-956a-4997-ba3f-88b7b33f2a23,89da763c-3dab-4373-8682-519801631343,2025-11-02,19:30:25.607009,20:27:25.607009,Booked,57.0,UTC+5,Project Presentation,Sent,Google Meet,Product,High
121476ed-9730-444a-932f-9dd906829ae7,685cd60b-89da-42a8-982a-f77e3a89f5dc,d85e809f-ffc9-41ed-97f1-293106a94437,2025-08-13,15:38:08.908933,16:51:08.908933,Pending Confirmation,73.0,UTC-8,Initial Discussion,Accepted,Zoom,Product,Low
7bacec7a-8923-4bd4-ad47-6af4b3a46402,c195d9a8-6d36-43e6-8fe5-a7ba7ce1e1a0,8a69e757-e1ad-4569-9a3f-83be56c0411d,2024-09-01,10:37:43.181957,11:57:43.181957,Booked,80.0,UTC-5,Project Presentation,Pending,Phone Call,Customer Success,High
bcd706ed-40be-4040-8e39-e2935fc1de5d,6b485910-15ee-4853-bba0-f614485b926e,40e1db0a-28c9-411c-b9a9-b8e64069aef9,2025-01-22,00:46:31.239480,01:19:31.239480,Blocked,33.0,UTC+1,Project Presentation,Accepted,Phone Call,Customer Success,Medium
2fbe5e07-128b-439c-b2db-3b3a00d52a11,b830b13d-fcb7-4292-86bd-8502f16f1d34,7ad0c01e-7593-4c67-8069-400b77a978be,2024-06-13,01:23:52.856524,02:16:52.856524,Tentative,53.0,UTC-5,Project Presentation,Pending,Google Meet,Marketing,Medium
49c47d10-698c-4b1c-b471-58de0fc7e6ce,22f0e828-9739-4962-abb7-e1d755f0a410,93f9627e-3f1e-4643-ab65-f5ed5d69bfdc,2025-11-26,03:38:15.096377,05:24:15.096377,Available,106.0,UTC-8,HR Screening,Sent,Microsoft Teams,Engineering,Medium
e8d76ebd-1074-4997-9e74-429b245471c2,f203c197-87b2-45be-b8a6-477764e07744,1d0f5ba8-9da5-4418-98fd-ed416ffb4ce7,2025-08-05,05:04:34.540852,05:55:34.540852,Available,51.0,UTC+1,Follow-up Meeting,Pending,Microsoft Teams,Marketing,Medium
4be4ca8c-bc82-45c9-a1d3-904e5261bdeb,78c741bf-ad0d-41f8-8f3d-cfa0b5d41f1b,aa68438c-d2bc-4fa9-9968-14343191977a,2024-06-09,02:47:10.302137,04:44:10.302137,Available,117.0,UTC+1,HR Screening,Accepted,Google Meet,Customer Success,High
ed30e0b9-fc09-409f-bb8c-96f27dd2d065,6a5a2353-7a4f-41e5-8fbb-12cb414f8a78,e32e436b-3c36-4ebb-8b4b-331cdff492ae,2024-10-20,03:12:35.435551,04:26:35.435551,Available,74.0,UTC-5,Follow-up Meeting,Declined,Phone Call,Customer Success,Low
1cefe1c6-7766-4c50-a1c1-e0bddf06cf93,9cbe3f35-07dd-498f-b92a-a6f6a490b4a9,aba764ff-889b-4f43-8220-6f53da6c902b,2024-11-10,02:19:36.459220,03:05:36.459220,Available,46.0,UTC+1,Technical Interview,Sent,Google Meet,Marketing,Low
fbfd45bb-9433-435a-b653-7df856d9c649,be9ecb82-fc20-49f8-b114-91a3561bf5ef,bf141e69-dc08-431a-8ad5-f63deff19104,2024-09-18,10:33:38.585270,11:12:38.585270,Tentative,39.0,UTC+1,Follow-up Meeting,Pending,Phone Call,Customer Success,High
2a843c6b-3664-4cdb-86f0-876effde224f,6e59ec1e-895e-4ab2-8df2-5eccd38cb246,4b4b49f9-cd0f-4226-af98-da9ce4fac393,2025-02-09,07:08:52.032851,08:14:52.032851,Pending Confirmation,66.0,UTC+1,HR Screening,Pending,Microsoft Teams,Sales,Medium
8bb60841-e512-4a2d-92ca-06cfc57ecb16,cab12189-6aa2-421f-b070-a382cd974647,94a9728a-8fa8-4b9e-9cc3-64c0e63e01c7,2025-07-19,23:03:25.047145,23:40:25.047145,Blocked,37.0,UTC-5,Initial Discussion,Declined,Phone Call,Engineering,Medium
facdb1e4-4c97-4868-a044-97291d80fd52,d5eb7afb-9197-4772-ac89-91201706dc05,3106ba2f-6d2d-4804-8052-fe4b5ce77bd0,2024-10-22,15:34:58.181997,17:20:58.181997,Blocked,106.0,UTC+5,Final Round,Pending,Google Meet,Product,Low
20b15b5f-712f-4c27-b54d-5dba62a92cd4,9bda698c-6e2d-4998-a9c9-c955f8e04d94,bb440ef3-f7cd-430d-b2e6-c0b1a7661f2f,2024-05-10,10:03:28.436901,10:46:28.436901,Blocked,43.0,UTC-5,HR Screening,Pending,Microsoft Teams,Sales,High
16dd63cd-6c00-49d0-a203-ef617636589b,c3238040-267f-40f9-97d2-dcdf93555e0e,7a260b9e-d5fe-42b0-93c9-a1849ecd9db1,2025-12-14,10:46:04.892347,11:45:04.892347,Tentative,59.0,UTC-5,Initial Discussion,Declined,Hybrid,Sales,Low
e64d9528-6ba1-4ff4-8e18-d600eaf54a5a,1e330311-6895-411e-b0fb-18145620ce92,007c161f-3c53-40d3-8280-c53add725de4,2025-12-11,03:30:51.487705,04:10:51.487705,Available,40.0,UTC+5,Technical Interview,Sent,Microsoft Teams,Sales,Medium
30a78cee-9b18-453f-908c-e07939d2c05b,8a1bf8fa-b46f-4b1c-b95d-8b53dc85007e,d3bb6b45-8ce8-496a-b69c-af5872dc574e,2025-10-04,07:00:17.306767,08:10:17.306767,Pending Confirmation,70.0,UTC+5,Technical Interview,Sent,Zoom,Sales,Medium
530b2528-294f-4ee7-93da-e8b244b6a454,5db13e3c-53cc-4658-bebd-3d2a12400d76,be3a1834-96b6-4e73-9d3e-6e37be2d58f2,2026-01-29,06:55:17.997623,07:40:17.997623,Blocked,45.0,UTC-8,Technical Interview,Accepted,Zoom,Sales,Medium
5350776a-7bf0-4045-9106-5f8df4706958,8e7967c2-c7c4-4876-948c-3c0dec3a9334,d841a998-eddc-4491-b4b8-2fde5c7de0f1,2024-10-21,05:57:04.329612,06:31:04.329612,Pending Confirmation,34.0,UTC+1,HR Screening,Sent,Microsoft Teams,Sales,High
b3141c99-087a-499d-9b08-7dc2cfdacdd4,efc305f5-4de0-4452-92e7-d864b9285cb5,af9a3ca3-0cfb-4ec7-9d7b-bfde9214cc9c,2026-02-06,21:42:49.637491,22:23:49.637491,Pending Confirmation,41.0,UTC+5,Technical Interview,Declined,Hybrid,Product,Low
c62c6519-1031-4a8f-8413-84a5fead5cca,f6305d74-16b4-40a3-a1ef-1c46db532c42,09523968-e396-4ab0-8cab-2242e9e1ad5d,2024-11-19,18:15:38.287377,19:08:38.287377,Tentative,53.0,UTC+5,Project Presentation,Sent,Microsoft Teams,Product,High
08c74ae9-d071-45f0-b7f2-f2c1371c4325,7a46eb66-3bf6-49e5-ae42-aa640bb84cc9,60467260-7019-4f6f-89e3-be9ebb4eb23f,2024-12-23,09:55:05.125782,11:19:05.125782,Pending Confirmation,84.0,UTC+5,Final Round,Declined,Phone Call,Marketing,Low
7f28f37e-0e0e-488f-9e5c-f1b072734c95,bc5fcba1-92ca-47c6-9d57-f3c18b25de84,017d2c17-9602-4097-93b7-5b57afd9078b,2024-03-17,14:19:15.941142,14:51:15.941142,Tentative,32.0,UTC+1,Initial Discussion,Declined,Zoom,Product,High
7d99b0b7-f2db-44bb-bd8e-6a95b5b70ff3,5dd3cba7-d0f9-412f-8372-8637a40fda52,dc912426-5b84-440a-a391-f964fb7b00cb,2024-06-07,16:59:14.130234,18:35:14.130234,Tentative,96.0,UTC-8,Initial Discussion,Declined,Microsoft Teams,Customer Success,High
83f359bc-83d3-4e37-ad0c-ddc7582c16a1,46ffbf36-146a-47ff-bf9d-f6e526691169,86a24e61-104c-4cfd-b1a8-661f4bcaa0f4,2025-01-03,00:29:48.758316,02:10:48.758316,Available,101.0,UTC+5,Technical Interview,Sent,Phone Call,Sales,Low
57c3e27b-fe3a-4410-9ae1-c62b60e47cc2,047d14a0-8212-4ea1-a02e-b3579099f2db,92351fa6-be00-4afc-915c-51698def16a3,2025-09-16,19:05:55.468991,20:27:55.468991,Booked,82.0,UTC+1,Final Round,Pending,Zoom,Sales,High
6ae47331-6eab-48dc-8e7c-d976c549effc,6cd5490e-8651-44cb-a533-ae3425039122,8de17b43-4515-46a2-ac28-f6b9fa5fc316,2024-05-30,16:29:07.658427,17:14:07.658427,Available,45.0,UTC-8,Project Presentation,Declined,Phone Call,Engineering,Medium
003b71b7-697f-4f9a-af4f-8d0894f0449b,8e29d29a-98c0-4409-a723-0afa836b2699,811fedc0-8d28-4c20-bd93-5e5ec069d3ca,2025-02-22,21:52:43.873936,22:58:43.873936,Tentative,66.0,UTC+1,Initial Discussion,Pending,Hybrid,Customer Success,High
863fb21c-e482-46e7-9393-46778b8d2683,8a042576-f3c2-4c12-a658-e5b524e1cf61,579a567e-8c0a-48e8-8f43-892988ebb14a,2025-08-02,05:29:48.377726,06:34:48.377726,Pending Confirmation,65.0,UTC+5,Follow-up Meeting,Sent,Zoom,Sales,High
97fd68f6-5d38-461e-8eb2-4e2d2071d326,7a1f1349-f8e1-4ab9-93fd-9ec649c73694,2b75bb19-432e-4ed6-83fb-09b5def2bca0,2025-06-02,04:38:01.413706,05:34:01.413706,Booked,56.0,UTC+5,Follow-up Meeting,Sent,In-Person,Engineering,Low
b4f75b6b-971a-4dbf-bcef-a97d5b4684bc,31756cb9-6e30-4a35-8c0c-966d8965a845,93d97dbd-d717-48ff-9100-31557bd9168b,2026-03-10,02:28:43.191772,03:40:43.191772,Available,72.0,UTC-8,Follow-up Meeting,Declined,In-Person,Product,High
8c30fb31-9f1c-4fed-98e3-f103e5e1e161,b7de0235-8999-436f-9c10-ffcc36e473e0,dc54305a-c731-4f3a-8092-273cdf8002bd,2024-10-21,05:14:07.407449,06:38:07.407449,Tentative,84.0,UTC+1,Technical Interview,Pending,Zoom,Marketing,Medium
9da92ef6-6bb7-43a0-aa61-37e4232fc5bf,287d640d-cb4d-4dfe-979c-a90334b10d8d,87da3f49-72cc-4956-ada8-f7deb1232ad1,2025-02-12,10:16:40.850192,11:42:40.850192,Blocked,86.0,UTC-5,Final Round,Sent,In-Person,Customer Success,Low
8051e8d5-a33d-45f1-89aa-e33e0707d266,a0f01b9f-d528-4813-8234-0e3b54992d8e,02da6b34-4a0c-4f5f-aa47-beec350265f4,2025-02-06,21:27:52.210899,22:16:52.210899,Blocked,49.0,UTC-5,Technical Interview,Accepted,Microsoft Teams,Sales,Low
5f8683ca-c827-431d-8ddf-8acf50f1b445,e48afd00-9808-4f41-ba33-7d93490c9a90,4ad98359-a846-4f84-94ec-91dd74ddd04c,2024-11-30,12:00:01.811751,13:23:01.811751,Booked,83.0,UTC+1,Initial Discussion,Accepted,Zoom,Customer Success,Low
84a009ec-1e76-4097-b024-f5810d86da27,a217629d-db82-4056-9589-a596ff0469b3,646133b2-bb46-426b-a763-ffd3b686fb2a,2024-12-25,17:27:01.784228,19:21:01.784228,Tentative,114.0,UTC-5,Initial Discussion,Accepted,Microsoft Teams,Marketing,Medium
cd8a5ad9-a7c2-4b09-b1bb-ac56f40090f1,3688f03a-6605-4838-b1af-cfc7cf7e6ddf,ccb8a816-8a12-4ebb-92c0-9c02bfca370d,2024-05-25,12:49:13.172645,13:28:13.172645,Booked,39.0,UTC-8,Final Round,Pending,Phone Call,Sales,Low
e1f06ece-15af-467a-897b-a9ed9d7a08c5,42d57c4f-ffbb-4b39-abe7-52495f30f611,45d0f750-972b-465b-bd31-4ac01563e6ae,2025-02-14,22:18:46.572803,23:32:46.572803,Tentative,74.0,UTC-8,Initial Discussion,Pending,In-Person,Sales,High
670c0305-c396-4acb-8473-e79920cfe6e7,a9afd5a4-6232-4a0f-a5c9-9a8e5ccbbd13,447d54c4-7e42-4ed3-9a21-e66b5ac76e5c,2024-05-23,03:50:40.307056,05:28:40.307056,Available,98.0,UTC+5,Technical Interview,Declined,In-Person,Customer Success,Low
bf234de3-0ac0-4485-9238-e2abdf689514,20875231-50de-4d41-8c00-9ba4b6e466c6,f984ead8-0177-47f6-b685-68e3f7c4fed5,2024-11-07,08:31:46.301878,10:06:46.301878,Pending Confirmation,95.0,UTC-5,Final Round,Pending,Hybrid,Engineering,High
b07b7bd0-16e4-4654-b961-db6f05bd9fa8,20628e56-bd75-455e-aaa4-76eaa71096ce,94138540-6b61-4483-a920-0ac9a8189e29,2024-09-27,20:30:54.277190,21:01:54.277190,Blocked,31.0,UTC-8,Technical Interview,Sent,Microsoft Teams,Customer Success,Low
2a720be5-7b04-4445-8c1d-37bd3687ca43,0803dd1d-d3df-4961-953b-eec2aa013bf5,88837252-80b4-4999-bccd-061d443fde91,2024-09-26,09:13:45.047569,10:28:45.047569,Available,75.0,UTC+5,Initial Discussion,Sent,Microsoft Teams,Engineering,Low
6a3ac267-459e-4239-a42e-567048fc4de3,58cf0dd5-acc7-4c4e-8878-b3fa5fac307a,e7aab1f9-b605-40d0-950f-c81058fcf5d2,2025-10-22,07:43:40.023167,08:46:40.023167,Pending Confirmation,63.0,UTC+5,Follow-up Meeting,Declined,Zoom,Product,Low
