Message_ID,Session_ID,Speaker,Timestamp,Raw_Text,Parsed_Date,Parsed_Time,Intent_Label,Entities,Context,Language,Sentiment,Hour_of_Day,Day_of_Week,Month,Text_Length,Duration,TimeZone,Speaker_Encoded,Intent_Label_Encoded,Language_Encoded,Sentiment_Encoded
7005a7ed-fae3-4fd5-8ff3-7113ac1d1040,59f3f421-48ea-456d-8b4c-e5e8ecaf815f,Recruiter,2025-01-27 00:19:08.496520,I have free slots on Friday around morning,2024-08-18,07:59:01,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",College draw political positive box.,de,neutral,0,Monday,January,42,45 min,UTC+5,2,1,0,1
7201f1ef-d93a-472b-95fb-c86fd0ddbf80,df503fa3-2bb0-42bb-bdc7-a64fd09c281a,Recruiter,2024-09-09 07:56:12.856150,I'm in EST. What times work best for you?,2025-05-14,20:27:45,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Material image statement exactly approach only.,de,positive,7,Monday,September,41,45 min,UTC+5,2,0,0,2
23c2bab4-2797-422b-9407-e146566a13c0,552726bf-3217-40db-8c05-3882c0457f43,Bot,2025-11-22 00:57:29.642605,Looking for a Final Round interview this week,2025-01-26,12:32:10,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Everyone eat maybe lose and.,en,positive,0,Saturday,November,45,45 min,UTC-8,0,1,1,2
cf3d51f8-8664-4f78-8063-41af130156c0,c9d238e4-de55-4a7f-a6e6-ad832e87afde,Candidate,2025-10-16 13:11:58.386687,Can we schedule a 30-minute interview for Thursday?,2024-04-04,02:17:03,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Say performance century school.,de,negative,13,Thursday,October,51,60 min,UTC-8,1,1,0,0
bd2834ce-ebf0-4571-b444-d9de64070ba7,a275a119-8786-4568-bb7a-485a02dbc287,Candidate,2024-07-20 14:36:58.792377,I need to reschedule our previous meeting,2024-06-09,09:41:50,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Officer to me wife network.,en,positive,14,Saturday,July,41,45 min,UTC+1,1,4,1,2
ecb2ccbc-9dc1-4032-bd99-99fa654ff174,c5657e31-8bdc-406f-8cc5-0711e9bf5ec1,Recruiter,2024-11-24 12:19:06.606135,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-03-19,12:10:25,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Force member indicate open yard shoulder.,de,neutral,12,Sunday,November,54,30 min,UTC+1,2,2,0,1
98e733fd-81d1-429c-99aa-feab6a0ba09b,c365bf63-340e-45cd-aee1-f28910d019e2,Bot,2025-11-25 03:37:17.970039,Can we schedule a 30-minute interview for Thursday?,2025-05-25,22:06:54,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Enter also look scientist.,fr,negative,3,Tuesday,November,51,60 min,UTC-8,0,1,3,0
44fe7c21-6670-42f2-bd5b-75f038d61bd9,dfbc82cf-abf4-42f6-80f7-e7e7dd6c32d7,Bot,2024-10-01 11:08:32.655490,I'm in EST. What times work best for you?,2025-10-13,23:50:21,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Approach cause task style anyone happy skill.,de,negative,11,Tuesday,October,41,60 min,UTC-5,0,1,0,0
4ddf8c05-9b01-4e6c-ab3a-227ac27b7840,15b7ba39-def2-4ab8-8e18-ca0dd2fe9636,Recruiter,2025-04-30 14:46:50.769996,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-03-28,00:35:00,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",New strong themselves senior success head management.,de,positive,14,Wednesday,April,54,60 min,UTC+1,2,2,0,2
fc82c625-3b81-4861-9853-179b9ccd8f9f,2c3b3d1d-23cd-4d61-80af-369e5ba93601,Recruiter,2025-10-07 23:05:58.550665,Would you have time for a 60-minute discussion?,2024-12-29,22:34:38,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Same finally opportunity avoid region about.,fr,negative,23,Tuesday,October,47,60 min,UTC-8,2,0,3,0
b7fa6fad-ef51-45f6-882b-7a2ef593c57c,8a497646-97a8-49ac-9755-422bc953cea7,Bot,2025-08-10 04:26:25.351989,I'm in EST. What times work best for you?,2026-02-14,20:58:12,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Behind together first tax size instead.,fr,positive,4,Sunday,August,41,45 min,UTC+5,0,0,3,2
c2ac5fa4-3c34-4810-a745-2698755a8456,a49c2bba-7a56-4599-93e6-3e706172ba44,Candidate,2024-08-30 05:52:57.884769,I'm looking to book a 60-minute meeting next week,2025-02-23,18:01:05,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Thank different recently west company.,de,neutral,5,Friday,August,49,30 min,UTC+5,1,0,0,1
38869693-6207-44cf-90e6-1105a78b8be1,82fb3347-d3ef-44e5-978c-94108d33d39a,Candidate,2025-06-07 15:06:33.962139,Are there any open slots for a Initial Screening next week?,2025-08-23,11:52:09,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",His area share laugh.,fr,neutral,15,Saturday,June,59,30 min,UTC+5,1,3,3,1
992b0984-db23-45c1-afde-5d6608e0517c,bac1b39f-a699-449e-8dfe-c7cf970fad74,Recruiter,2025-04-02 22:18:07.227881,I need to reschedule our previous meeting,2025-05-18,20:55:22,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Education build station mouth.,en,positive,22,Wednesday,April,41,60 min,UTC-5,2,3,1,2
d1ec3415-a413-4733-b66e-d83c07f8a598,61a31bd4-4ae0-46f6-90b8-a37a2364efb8,Bot,2025-05-21 14:34:03.989705,I prefer morning/afternoon meetings on Monday,2025-09-18,19:10:14,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Fight south hotel Republican really reason.,de,neutral,14,Wednesday,May,45,60 min,UTC-8,0,0,0,1
8e938a92-d259-4b04-b486-b34e5cc022d1,daf91f0d-030c-44de-83d5-3a8c3fdcbcd5,Candidate,2025-07-31 10:39:08.643403,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-05-05,10:26:42,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Medical right air hour sometimes pass today.,fr,neutral,10,Thursday,July,54,30 min,UTC+5,1,3,3,1
56e98291-0650-4824-b662-1fac4b28d5eb,a43ce894-3e43-4a17-8249-82f1176cb36f,Bot,2024-11-15 02:57:55.607275,Looking for a Final Round interview this week,2025-09-19,15:37:15,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Three chair military.,de,neutral,2,Friday,November,45,45 min,UTC+8,0,3,0,1
99385907-e1d9-4fcd-a7d1-d6081fc7f73c,f72a6843-c978-4f45-bd33-27ae081ff12b,Recruiter,2024-07-17 23:47:10.039703,I'm looking to book a 60-minute meeting next week,2025-06-30,19:06:29,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Happen blue stock what tough.,es,positive,23,Wednesday,July,49,30 min,UTC-8,2,4,2,2
2c791037-51c8-43b8-bf8c-bd4adf730a5c,bd4c8e1d-d4c6-4723-a06d-1e0d6f74eb6d,Candidate,2024-07-24 18:14:06.627004,My availability has changed. Let's find a new slot.,2024-04-04,09:08:21,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Teach deep morning knowledge without trade meet price.,fr,positive,18,Wednesday,July,51,45 min,UTC+8,1,0,3,2
551c5a3c-f5ac-4af2-81cf-206bcb416a78,3a96cdc0-7a0c-4eb8-9336-756302c9dd70,Candidate,2025-06-15 16:34:38.471921,I'm looking to book a 60-minute meeting next week,2024-12-08,18:13:05,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Book significant this soon collection.,es,neutral,16,Sunday,June,49,45 min,UTC-8,1,4,2,1
2c9fecb3-1469-4396-92aa-2b922d6d6f50,ec0b6bd7-5f78-40e3-8f44-d649a526b2c3,Candidate,2025-09-22 04:54:17.348554,I'm available next Monday between 9:00 AM and 4:00 PM,2025-12-13,09:01:55,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",President paper other leader really plant.,en,negative,4,Monday,September,53,45 min,UTC-8,1,2,1,0
208aa8e0-be35-49a7-9fb6-a0ee6474fb82,e7a944c4-446d-4b2f-a416-b07ec65e791a,Recruiter,2024-09-02 19:43:42.033167,Are there any open slots for a Initial Screening next week?,2025-11-15,19:44:35,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Move look them free federal discuss realize.,fr,neutral,19,Monday,September,59,45 min,UTC+1,2,0,3,1
cd981f37-e78f-46af-bd65-f9079ec3f058,fecdd051-3594-4105-918f-82aa8deb1987,Candidate,2024-09-17 00:01:40.145615,Can we accommodate my UTC schedule?,2025-12-07,23:33:30,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Company personal seek good central performance skill.,en,positive,0,Tuesday,September,35,45 min,UTC+5,1,1,1,2
81dad148-67e8-4f9f-ad09-ccb33776889e,bc119d2b-e3df-485f-bdf3-5f37e8e63d95,Candidate,2024-05-01 13:19:51.341808,I'm in EST. What times work best for you?,2024-03-25,01:22:57,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Away after happen.,de,negative,13,Wednesday,May,41,45 min,UTC-5,1,2,0,0
c21fe48c-d3e3-432c-a4ef-956c04c67a52,486cd118-3497-4e34-9cd4-9facab081e9f,Bot,2025-05-19 02:46:24.640180,I'm in EST. What times work best for you?,2024-07-10,05:55:13,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Main political week today leader.,de,neutral,2,Monday,May,41,30 min,UTC+8,0,2,0,1
42c9f423-0535-4a6d-8754-169597c29527,55620aa6-23fe-4bfa-91e0-7955d03b4f0d,Bot,2025-07-20 19:52:44.415134,I prefer morning/afternoon meetings on Monday,2025-12-08,13:59:54,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Require great certain safe.,en,positive,19,Sunday,July,45,60 min,UTC+8,0,3,1,2
0ee390f8-f30a-43e5-8498-588304f7f13d,6493c24f-3729-47af-9337-9963b261b386,Bot,2024-10-19 19:51:37.556525,Can we schedule a 30-minute interview for Thursday?,2024-08-28,17:07:59,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Decade action author assume.,es,negative,19,Saturday,October,51,60 min,UTC-5,0,3,2,0
83b76a1c-caa1-42a3-8771-7613f257d68b,fdf3595a-4865-481a-b17e-fed11679cafa,Candidate,2026-03-15 05:04:31.308803,I have free slots on Friday around morning,2025-02-23,05:25:59,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Continue painting ready must how sing significant.,fr,positive,5,Sunday,March,42,45 min,UTC+5,1,1,3,2
a33dcb8b-3202-41f1-9f13-b87f5d0771cd,5765131a-9bb1-485f-9791-7f8bb5118ecb,Candidate,2025-11-17 12:43:45.208741,I'm looking to book a 60-minute meeting next week,2025-08-18,05:34:50,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Pull spend long player street apply let culture.,es,neutral,12,Monday,November,49,60 min,UTC+5,1,3,2,1
2d6c6fe5-1ba0-474d-8ddd-7e6e98f1adda,2a1ef35e-fef1-4076-ac9c-e7f453a565b2,Bot,2025-09-03 07:56:15.138412,I need to reschedule our previous meeting,2024-08-23,12:19:16,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Ahead instead financial western.,es,neutral,7,Wednesday,September,41,45 min,UTC-5,0,4,2,1
1fef6338-6f18-4dda-be64-fd97e21492df,1de28b74-1002-4928-9acc-cfb26b137a44,Candidate,2024-04-14 17:07:14.760816,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-07-28,06:50:50,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Common return executive manage always way.,fr,neutral,17,Sunday,April,54,30 min,UTC+1,1,1,3,1
94467883-0169-405a-b2d3-dad1b166fcf9,a4921996-c14d-4581-af4d-19cae474e5a2,Candidate,2025-12-21 04:51:27.157319,Are there any open slots for a Initial Screening next week?,2025-03-31,11:29:36,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Check national remain scientist next.,de,neutral,4,Sunday,December,59,60 min,UTC+5,1,3,0,1
424ebbe6-bf2b-44ea-9f85-02b74c987c98,f06e7f73-fea7-47c5-b228-5e03d3795074,Candidate,2024-03-25 00:07:01.118296,I need to reschedule our previous meeting,2024-09-03,17:27:52,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Everyone simply future that human impact debate pay.,en,positive,0,Monday,March,41,45 min,UTC+1,1,1,1,2
a4848b39-4194-4bd3-b679-a0e398cdbd35,9b865adb-a7ae-42c0-993d-5a751f9d54ad,Candidate,2025-12-03 11:07:00.272934,Can we move our discussion to a different time?,2025-07-28,21:57:48,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Their east civil tend night.,en,positive,11,Wednesday,December,47,60 min,UTC-5,1,2,1,2
6bb52150-2419-460d-9230-b6c0f8f415da,419f18fa-1e3c-41d0-89db-b4e1d1a17a8d,Recruiter,2024-11-09 01:32:53.449300,Looking for a Final Round interview this week,2024-06-12,11:09:12,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Cold city of own.,de,positive,1,Saturday,November,45,45 min,UTC-8,2,0,0,2
49b76ac1-8a38-4376-8e55-7709c9d57aaa,9d341329-f77d-4236-b1f5-5baf181c20e5,Recruiter,2025-03-09 14:08:02.793518,Would you have time for a 60-minute discussion?,2024-06-20,04:20:59,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Should win often beat this worry interview.,fr,neutral,14,Sunday,March,47,45 min,UTC+1,2,0,3,1
6422a708-e9eb-435b-89a7-ff7a4f45522f,2e0b6056-5d8c-4b5b-a55a-a7b79889b634,Bot,2024-05-05 06:48:24.801499,Are there any open slots for a Initial Screening next week?,2025-05-28,11:18:52,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Month hundred want almost lawyer charge door.,de,positive,6,Sunday,May,59,60 min,UTC+5,0,3,0,2
2479d086-5e11-4291-8e52-ecf3e9de1782,9e3c0ecc-a53d-45ae-84fd-2377d98bdccd,Recruiter,2025-06-04 01:44:15.470955,I'm looking to book a 60-minute meeting next week,2026-01-04,02:19:54,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Eat draw building culture first article require.,de,neutral,1,Wednesday,June,49,30 min,UTC+5,2,3,0,1
c8774abc-ace0-4103-84bf-611b3a813ef5,7135499e-c65e-47ea-a8ac-6695f7e3c011,Candidate,2024-07-17 16:28:10.329532,Can we schedule a 30-minute interview for Thursday?,2025-10-03,18:24:00,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Information activity see kid bring including.,de,positive,16,Wednesday,July,51,45 min,UTC+8,1,2,0,2
3f835e81-3566-40fb-9c1c-ef29d377f3d0,4f82bed3-51d5-41d5-80b4-d1781e812bce,Candidate,2025-11-22 22:11:18.273441,I'm looking to book a 60-minute meeting next week,2024-10-23,07:43:11,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Material just across station economic.,de,positive,22,Saturday,November,49,30 min,UTC+1,1,2,0,2
80862d5f-a053-4ec6-811d-5ddb13f3b0bc,4f638559-a215-46fb-80ce-f2fbac45c76a,Candidate,2025-10-21 10:56:10.413929,Can we move our discussion to a different time?,2025-03-15,14:49:16,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Defense remember choose draw.,en,negative,10,Tuesday,October,47,30 min,UTC-8,1,2,1,0
94ef00bc-2fb1-41a0-9a16-1b7e40ddfcc1,8b101100-1dc1-4679-b923-86d55439a70f,Recruiter,2024-08-25 02:08:45.299812,My schedule is open on Friday from 3:30 PM to 11:00 AM,2026-01-05,03:56:05,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Mouth or consumer officer surface prove.,es,neutral,2,Sunday,August,54,30 min,UTC+5,2,4,2,1
494af90b-99f1-45b6-ad8c-1bd4646b9a43,c0f81aa8-851a-48b8-8824-a28326ea9841,Bot,2025-05-22 07:39:45.771297,I'm looking to book a 60-minute meeting next week,2025-07-17,11:19:32,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Off discussion thousand yes final heart low.,de,positive,7,Thursday,May,49,60 min,UTC+1,0,2,0,2
ab0facd2-4676-49d3-890c-c9732e4d0922,7eb676e2-be45-4d15-a506-c7915f4ab081,Recruiter,2024-11-12 08:46:28.619850,Looking for a Final Round interview this week,2026-02-10,02:46:08,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",White cultural recognize.,es,positive,8,Tuesday,November,45,45 min,UTC-8,2,4,2,2
a42c45c9-5412-4dfa-9498-5aafdc090127,ddf3f2ee-21fe-4e64-a3a7-03d1427a2287,Recruiter,2024-06-22 01:52:25.156876,I'm in EST. What times work best for you?,2025-10-12,10:09:27,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Across require my.,fr,negative,1,Saturday,June,41,45 min,UTC+8,2,0,3,0
c493e9e1-e47e-4a24-9b9b-32c9d80f2376,32d11146-5019-4f69-bdab-802fe934ea59,Recruiter,2024-06-09 17:43:55.410201,Can we accommodate my UTC schedule?,2024-05-19,09:03:07,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Member administration room eat.,de,neutral,17,Sunday,June,35,60 min,UTC+5,2,2,0,1
bb10b98f-b4f2-4650-84f8-e6477203ad29,ae32533e-88e1-4f88-aaaa-77ad2a955b93,Recruiter,2025-10-02 03:03:08.148079,Looking for a Final Round interview this week,2024-06-25,21:39:20,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Section book next other spring.,es,negative,3,Thursday,October,45,45 min,UTC+5,2,2,2,0
36f5ed72-d20d-4ae1-84e5-057c6f58c01a,a77ecc18-eb6a-4563-9c2c-f74c8f6041e4,Recruiter,2024-07-31 00:01:31.468471,Can we schedule a 30-minute interview for Thursday?,2024-12-13,13:02:40,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",If dream sound seven speak usually computer.,de,neutral,0,Wednesday,July,51,30 min,UTC+1,2,0,0,1
0ad0cbf5-eb8a-41b3-9fa5-1c52d7706ecc,74707543-4c2c-4dd3-b466-104b66810aa0,Bot,2024-04-06 19:14:44.678020,I'm in EST. What times work best for you?,2025-04-27,21:13:41,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Make finally account development truth.,fr,positive,19,Saturday,April,41,45 min,UTC-5,0,4,3,2
e5dba547-792b-4b4e-82c0-59f844192ae9,3c51e00f-b336-4226-af22-be7f9b2f37dd,Recruiter,2024-10-15 03:57:22.087491,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-10-08,16:54:24,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Money weight range card family treat condition his.,es,positive,3,Tuesday,October,54,45 min,UTC-5,2,2,2,2
6fe8507e-7e90-43fc-a9a9-396243a57cad,c155d560-dc9f-4c92-a2f2-330e8fbfcf95,Recruiter,2024-09-19 00:25:21.673745,I'm in EST. What times work best for you?,2025-09-26,01:46:21,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Image method place including history.,en,neutral,0,Thursday,September,41,45 min,UTC+8,2,3,1,1
4ffac2a7-3bda-40fe-ab27-01bae2875077,17c0f56b-78c5-4961-8e33-066bb7f126e4,Bot,2025-10-25 04:00:52.293765,Can we accommodate my UTC schedule?,2025-11-16,10:26:34,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Project particular significant others.,en,negative,4,Saturday,October,35,45 min,UTC+1,0,2,1,0
a2d79e2e-4590-472d-bfea-f1c9ce0e0528,2f9af387-a3fa-4bfd-bf3b-b8e2744f3a89,Candidate,2026-01-09 09:53:19.127683,Can we schedule a 30-minute interview for Thursday?,2026-01-08,15:51:15,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Both win maybe himself.,en,neutral,9,Friday,January,51,30 min,UTC-5,1,3,1,1
77955b40-1533-4a84-b1ca-ed36e23b2002,fa84b46c-3fbb-47eb-91e6-617ccd17abb8,Candidate,2026-02-04 08:54:20.595388,My availability has changed. Let's find a new slot.,2026-02-06,01:55:26,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Notice guy participant marriage between.,fr,neutral,8,Wednesday,February,51,30 min,UTC-5,1,3,3,1
e3948277-99a1-4daa-b50b-bfb257fea943,c60335c6-8766-458a-8f55-d58d06f8558b,Recruiter,2025-07-30 20:08:33.428474,I prefer morning/afternoon meetings on Monday,2024-09-26,06:54:01,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Study adult set.,es,positive,20,Wednesday,July,45,30 min,UTC+8,2,4,2,2
033afdaf-0d93-4329-b013-465e8709b49d,6cda7b5f-03c2-4e6f-983f-71c5a680dd5b,Candidate,2025-10-16 15:37:17.879504,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-07-13,02:45:11,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Cultural ability way event floor term lead.,es,positive,15,Thursday,October,54,45 min,UTC+8,1,2,2,2
